c3:d7:59:ef:38:2e,-67,3,3
f3:45:89:ef:19:1e,-63,3,3
fd:cc:03:3b:fb:50,-54,3,3
e8:ba:41:56:8d:9e,-71,3,3

e8:ba:41:56:8d:9e,-60,3,3
f3:45:89:ef:19:1e,-63,3,3
fd:cc:03:3b:fb:50,-57,3,3
c3:d7:59:ef:38:2e,-66,3,3

c3:d7:59:ef:38:2e,-67,3,3
fd:cc:03:3b:fb:50,-55,3,3
f3:45:89:ef:19:1e,-60,3,3
e8:ba:41:56:8d:9e,-60,3,3

e8:ba:41:56:8d:9e,-63,3,3
f3:45:89:ef:19:1e,-60,3,3
fd:cc:03:3b:fb:50,-61,3,3
c3:d7:59:ef:38:2e,-63,3,3

c3:d7:59:ef:38:2e,-63,3,3
f3:45:89:ef:19:1e,-58,3,3
e8:ba:41:56:8d:9e,-62,3,3
fd:cc:03:3b:fb:50,-65,3,3

fd:cc:03:3b:fb:50,-61,3,3
c3:d7:59:ef:38:2e,-63,3,3
e8:ba:41:56:8d:9e,-70,3,3
f3:45:89:ef:19:1e,-56,3,3

f3:45:89:ef:19:1e,-58,3,3
fd:cc:03:3b:fb:50,-56,3,3
c3:d7:59:ef:38:2e,-62,3,3
e8:ba:41:56:8d:9e,-61,3,3

e8:ba:41:56:8d:9e,-63,3,3
c3:d7:59:ef:38:2e,-63,3,3
f3:45:89:ef:19:1e,-57,3,3
fd:cc:03:3b:fb:50,-62,3,3

fd:cc:03:3b:fb:50,-65,3,3
c3:d7:59:ef:38:2e,-62,3,3
e8:ba:41:56:8d:9e,-63,3,3
f3:45:89:ef:19:1e,-56,3,3

f3:45:89:ef:19:1e,-58,3,3
e8:ba:41:56:8d:9e,-72,3,3
fd:cc:03:3b:fb:50,-65,3,3
c3:d7:59:ef:38:2e,-60,3,3
