e8:ba:41:56:8d:9e ,-62,4,1
fd:cc:03:3b:fb:50 ,-70,4,1
c3:d7:59:ef:38:2e ,-58,4,1
f3:45:89:ef:19:1e ,-79,4,1
,,,
e8:ba:41:56:8d:9e ,-60,4,1
c3:d7:59:ef:38:2e ,-71,4,1
fd:cc:03:3b:fb:50 ,-63,4,1
f3:45:89:ef:19:1e ,-80,4,1
,,,
e8:ba:41:56:8d:9e ,-57,4,1
c3:d7:59:ef:38:2e ,-76,4,1
fd:cc:03:3b:fb:50 ,-62,4,1
f3:45:89:ef:19:1e ,-80,4,1
,,,
e8:ba:41:56:8d:9e ,-57,4,1
fd:cc:03:3b:fb:50 ,-72,4,1
c3:d7:59:ef:38:2e ,-75,4,1
f3:45:89:ef:19:1e ,-77,4,1
,,,
e8:ba:41:56:8d:9e ,-57,4,1
fd:cc:03:3b:fb:50 ,-69,4,1
c3:d7:59:ef:38:2e ,-71,4,1
f3:45:89:ef:19:1e ,-83,4,1
,,,
e8:ba:41:56:8d:9e ,-60,4,1
c3:d7:59:ef:38:2e ,-72,4,1
fd:cc:03:3b:fb:50 ,-70,4,1
f3:45:89:ef:19:1e ,-71,4,1
,,,
e8:ba:41:56:8d:9e ,-58,4,1
c3:d7:59:ef:38:2e ,-68,4,1
fd:cc:03:3b:fb:50 ,-63,4,1
f3:45:89:ef:19:1e ,-66,4,1
,,,
e8:ba:41:56:8d:9e ,-54,4,1
c3:d7:59:ef:38:2e ,-64,4,1
fd:cc:03:3b:fb:50 ,-68,4,1
f3:45:89:ef:19:1e ,-61,4,1
,,,
e8:ba:41:56:8d:9e ,-62,4,1
fd:cc:03:3b:fb:50 ,-62,4,1
c3:d7:59:ef:38:2e ,-61,4,1
f3:45:89:ef:19:1e ,-71,4,1
,,,
e8:ba:41:56:8d:9e ,-60,4,1
c3:d7:59:ef:38:2e ,-65,4,1
f3:45:89:ef:19:1e ,-80,4,1
fd:cc:03:3b:fb:50 ,-57,4,1
,,,
c3:d7:59:ef:38:2e ,-64,4,1
f3:45:89:ef:19:1e ,-66,4,1
e8:ba:41:56:8d:9e ,-55,4,1
fd:cc:03:3b:fb:50 ,-58,4,1
,,,
c3:d7:59:ef:38:2e ,-63,4,1
f3:45:89:ef:19:1e ,-65,4,1
e8:ba:41:56:8d:9e ,-57,4,1
fd:cc:03:3b:fb:50 ,-59,4,1
,,,
c3:d7:59:ef:38:2e ,-63,4,1
f3:45:89:ef:19:1e ,-65,4,1
e8:ba:41:56:8d:9e ,-54,4,1
fd:cc:03:3b:fb:50 ,-59,4,1
,,,
c3:d7:59:ef:38:2e ,-63,4,1
e8:ba:41:56:8d:9e ,-54,4,1
f3:45:89:ef:19:1e ,-61,4,1
fd:cc:03:3b:fb:50 ,-65,4,1
,,,
c3:d7:59:ef:38:2e ,-76,4,1
e8:ba:41:56:8d:9e ,-65,4,1
f3:45:89:ef:19:1e ,-62,4,1
fd:cc:03:3b:fb:50 ,-70,4,1
,,,
f3:45:89:ef:19:1e ,-61,4,1
e8:ba:41:56:8d:9e ,-65,4,1
fd:cc:03:3b:fb:50 ,-58,4,1
c3:d7:59:ef:38:2e ,-66,4,1
,,,
f3:45:89:ef:19:1e ,-66,4,1
e8:ba:41:56:8d:9e ,-54,4,1
c3:d7:59:ef:38:2e ,-66,4,1
fd:cc:03:3b:fb:50 ,-62,4,1
,,,
c3:d7:59:ef:38:2e ,-66,4,1
f3:45:89:ef:19:1e ,-62,4,1
e8:ba:41:56:8d:9e ,-63,4,1
fd:cc:03:3b:fb:50 ,-65,4,1
,,,
f3:45:89:ef:19:1e ,-61,4,1
e8:ba:41:56:8d:9e ,-64,4,1
fd:cc:03:3b:fb:50 ,-57,4,1
c3:d7:59:ef:38:2e ,-66,4,1
,,,
e8:ba:41:56:8d:9e ,-58,4,1
c3:d7:59:ef:38:2e ,-64,4,1
f3:45:89:ef:19:1e ,-68,4,1
fd:cc:03:3b:fb:50 ,-61,4,1
,,,
c3:d7:59:ef:38:2e ,-66,4,1
f3:45:89:ef:19:1e ,-61,4,1
e8:ba:41:56:8d:9e ,-62,4,1
fd:cc:03:3b:fb:50 ,-70,4,1
,,,
c3:d7:59:ef:38:2e ,-82,4,1
f3:45:89:ef:19:1e ,-60,4,1
e8:ba:41:56:8d:9e ,-65,4,1
fd:cc:03:3b:fb:50 ,-57,4,1
,,,
c3:d7:59:ef:38:2e ,-64,4,1
f3:45:89:ef:19:1e ,-69,4,1
e8:ba:41:56:8d:9e ,-55,4,1
fd:cc:03:3b:fb:50 ,-61,4,1
,,,
c3:d7:59:ef:38:2e ,-66,4,1
e8:ba:41:56:8d:9e ,-62,4,1
fd:cc:03:3b:fb:50 ,-65,4,1
f3:45:89:ef:19:1e ,-69,4,1
,,,
e8:ba:41:56:8d:9e ,-65,4,1
f3:45:89:ef:19:1e ,-69,4,1
c3:d7:59:ef:38:2e ,-66,4,1
fd:cc:03:3b:fb:50 ,-65,4,1
,,,
f3:45:89:ef:19:1e ,-61,4,1
e8:ba:41:56:8d:9e ,-65,4,1
c3:d7:59:ef:38:2e ,-64,4,1
fd:cc:03:3b:fb:50 ,-62,4,1
,,,
c3:d7:59:ef:38:2e ,-66,4,1
f3:45:89:ef:19:1e ,-61,4,1
e8:ba:41:56:8d:9e ,-62,4,1
fd:cc:03:3b:fb:50 ,-65,4,1
,,,
