e8:ba:41:56:8d:9e ,-60,5,3
c3:d7:59:ef:38:2e ,-69,5,3
f3:45:89:ef:19:1e ,-56,5,3
fd:cc:03:3b:fb:50 ,-61,5,3
,,,
c3:d7:59:ef:38:2e ,-70,5,3
f3:45:89:ef:19:1e ,-57,5,3
e8:ba:41:56:8d:9e ,-55,5,3
fd:cc:03:3b:fb:50 ,-57,5,3
,,,
f3:45:89:ef:19:1e ,-58,5,3
e8:ba:41:56:8d:9e ,-51,5,3
c3:d7:59:ef:38:2e ,-56,5,3
fd:cc:03:3b:fb:50 ,-60,5,3
,,,
c3:d7:59:ef:38:2e ,-58,5,3
f3:45:89:ef:19:1e ,-63,5,3
e8:ba:41:56:8d:9e ,-57,5,3
fd:cc:03:3b:fb:50 ,-54,5,3
,,,
c3:d7:59:ef:38:2e ,-73,5,3
fd:cc:03:3b:fb:50 ,-53,5,3
e8:ba:41:56:8d:9e ,-62,5,3
f3:45:89:ef:19:1e ,-57,5,3
,,,
fd:cc:03:3b:fb:50 ,-54,5,3
c3:d7:59:ef:38:2e ,-61,5,3
f3:45:89:ef:19:1e ,-62,5,3
e8:ba:41:56:8d:9e ,-51,5,3
,,,
f3:45:89:ef:19:1e ,-59,5,3
fd:cc:03:3b:fb:50 ,-55,5,3
c3:d7:59:ef:38:2e ,-63,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-65,5,3
f3:45:89:ef:19:1e ,-61,5,3
fd:cc:03:3b:fb:50 ,-54,5,3
e8:ba:41:56:8d:9e ,-53,5,3
,,,
f3:45:89:ef:19:1e ,-64,5,3
fd:cc:03:3b:fb:50 ,-58,5,3
c3:d7:59:ef:38:2e ,-74,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
f3:45:89:ef:19:1e ,-64,5,3
c3:d7:59:ef:38:2e ,-73,5,3
fd:cc:03:3b:fb:50 ,-54,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-65,5,3
f3:45:89:ef:19:1e ,-66,5,3
fd:cc:03:3b:fb:50 ,-61,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-66,5,3
f3:45:89:ef:19:1e ,-61,5,3
fd:cc:03:3b:fb:50 ,-53,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-67,5,3
f3:45:89:ef:19:1e ,-61,5,3
fd:cc:03:3b:fb:50 ,-54,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-68,5,3
f3:45:89:ef:19:1e ,-60,5,3
fd:cc:03:3b:fb:50 ,-53,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-73,5,3
f3:45:89:ef:19:1e ,-61,5,3
e8:ba:41:56:8d:9e ,-51,5,3
fd:cc:03:3b:fb:50 ,-56,5,3
,,,
fd:cc:03:3b:fb:50 ,-57,5,3
c3:d7:59:ef:38:2e ,-71,5,3
f3:45:89:ef:19:1e ,-62,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-71,5,3
fd:cc:03:3b:fb:50 ,-61,5,3
f3:45:89:ef:19:1e ,-64,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-69,5,3
f3:45:89:ef:19:1e ,-63,5,3
fd:cc:03:3b:fb:50 ,-53,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-69,5,3
f3:45:89:ef:19:1e ,-63,5,3
fd:cc:03:3b:fb:50 ,-53,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-68,5,3
f3:45:89:ef:19:1e ,-62,5,3
fd:cc:03:3b:fb:50 ,-52,5,3
e8:ba:41:56:8d:9e ,-56,5,3
,,,
c3:d7:59:ef:38:2e ,-69,5,3
f3:45:89:ef:19:1e ,-56,5,3
fd:cc:03:3b:fb:50 ,-61,5,3
e8:ba:41:56:8d:9e ,-52,5,3
,,,
c3:d7:59:ef:38:2e ,-62,5,3
fd:cc:03:3b:fb:50 ,-57,5,3
e8:ba:41:56:8d:9e ,-54,5,3
f3:45:89:ef:19:1e ,-59,5,3
